24.600000	13.143419	132.333601
24.600000	13.168825	132.418444
24.600000	13.149107	132.349664
24.600000	13.141817	132.336997
24.600000	13.152931	132.385737
24.600000	13.144506	132.350173
24.600000	13.144635	132.340245
24.600000	13.154311	132.378625
24.600000	13.150624	132.380998
24.650000	13.156043	132.388925
24.600000	13.141524	132.316793
24.650000	13.142750	132.349875
24.700000	13.148497	132.372401
24.700000	13.144322	132.350792
24.700000	13.144444	132.319775
24.700000	13.146307	132.357666
24.700000	13.148135	132.358260
24.700000	13.143357	132.340147
24.700000	13.144734	132.340111
24.700000	13.149627	132.375893
