23.900000	9.729997	92.018103
23.900000	9.731509	92.096113
23.900000	9.728165	92.109233
23.900000	9.727640	92.147134
24.000000	9.735350	92.173365
24.350000	9.729091	92.076800
24.800000	9.733831	92.126065
25.050000	9.733010	92.179238
25.150000	9.726128	92.077594
25.300000	9.726805	92.118223
25.600000	9.733826	92.228369
25.950000	9.731398	92.240830
26.150000	9.731125	92.246139
26.250000	9.733461	92.197605
26.300000	9.728216	92.143014
26.400000	9.732212	92.256335
26.700000	9.728306	92.094549
27.050000	9.729636	92.070059
27.250000	9.733175	92.272288
27.300000	9.723042	92.282372
27.350000	9.730713	92.284693
27.550000	9.734494	92.204412
27.900000	9.730120	92.096497
28.150000	9.731668	92.294002
28.250000	9.725125	92.167516
28.300000	9.726107	92.213899
28.450000	9.732808	92.296981
28.800000	9.726993	92.311481
29.100000	9.738118	92.309796
29.200000	9.734238	92.263835
29.200000	9.736287	92.230362
29.350000	9.731933	92.322779
29.700000	9.732922	92.236786
30.000000	9.734091	92.287944
30.100000	9.730540	92.260646
30.100000	9.733429	92.220107
30.100000	9.734774	92.314129
30.050000	9.732395	92.312276
30.000000	9.733906	92.184690
29.950000	9.735071	92.333238
29.900000	9.733029	92.159787
29.900000	9.734621	92.312313
30.000000	9.735313	92.237959
30.450000	9.730477	92.120080
31.650000	9.734847	92.287293
33.500000	9.739241	92.361102
35.250000	9.741697	92.274050
36.500000	9.743012	92.383960
37.450000	9.744976	92.405229
38.450000	9.742377	92.304215
39.650000	9.751031	92.364015
41.000000	9.746007	92.319201
42.300000	9.751504	92.399978
43.450000	9.753048	92.333555
44.550000	9.750270	92.277790
45.700000	9.746436	92.387147
46.950000	9.744906	92.363261
48.200000	9.753048	92.385198
49.400000	9.760790	92.508570
50.550000	9.754904	92.419034
51.750000	9.766197	92.498636
52.900000	9.766902	92.271216
54.150000	9.777601	92.426288
55.400000	9.773013	92.399538
56.600000	9.766799	92.420705
57.800000	9.769411	92.424416
58.950000	9.773339	92.466326
60.100000	9.788626	92.549298
61.300000	9.783691	92.646701
62.550000	9.789225	92.539585
63.800000	9.789468	92.485465
65.000000	9.790920	92.512566
66.150000	9.803185	92.570409
67.300000	9.792372	92.475904
68.500000	9.797564	92.505334
69.700000	9.802544	92.701577
70.900000	9.796847	92.584564
72.100000	9.811521	92.625920
73.300000	9.818774	92.582211
74.500000	9.823811	92.657286
75.700000	9.825352	92.761378
76.900000	9.828025	92.566264
78.100000	9.822665	92.656843
79.300000	9.828908	92.668834
80.500000	9.831868	92.749759
81.700000	9.835361	92.707270
82.900000	9.843185	92.724954
84.150000	9.852401	92.704386
85.400000	9.852878	92.787168
86.600000	9.837455	92.601387
87.800000	9.859754	92.749514
89.000000	9.865587	92.812742
90.300000	9.865045	92.842390
91.500000	9.862247	92.840832
92.700000	9.863659	92.762655
93.900000	9.887350	92.842898
95.100000	9.875122	92.842649
96.350000	9.888504	92.866133
97.600000	9.898761	92.853481
98.800000	9.896978	92.886258
100.050000	9.895319	92.932232
101.300000	9.897639	93.016668
102.500000	9.897258	92.835504
103.700000	9.910336	92.918693
104.900000	9.914605	93.019304
106.100000	9.915024	92.947799
107.300000	9.920222	92.960606
108.500000	9.923039	92.979968
109.750000	9.933599	92.944367
111.000000	9.933923	92.952546
112.200000	9.928104	93.011040
113.450000	9.951117	93.076180
114.700000	9.952892	93.043602
115.900000	9.959552	93.063176
117.100000	9.954970	93.061841
118.300000	9.962421	93.007373
119.500000	9.970706	93.134538
120.750000	9.971289	93.116947
121.950000	9.964888	93.141523
123.100000	9.986307	93.140719
124.350000	9.997581	93.292085
125.650000	9.997475	93.070589
126.900000	9.997510	93.146828
128.100000	10.001740	93.176859
129.300000	10.017348	93.266946
130.500000	10.010940	93.233118
131.700000	10.020033	93.264166
132.900000	10.018459	93.016161
134.150000	10.033831	93.290637
135.400000	10.037539	93.264038
136.700000	10.066666	92.978684
137.850000	10.023662	93.167639
139.050000	10.065203	93.396459
140.150000	10.026209	93.211260
141.350000	10.052527	93.194302
142.600000	10.032262	93.580506
143.850000	10.062904	93.256794
145.150000	10.066901	93.299742
146.400000	10.076528	93.404142
147.600000	10.081528	93.368945
148.750000	10.081698	93.630803
149.800000	10.089852	93.337737
150.450000	10.101217	93.144990
150.450000	10.089880	93.149323
150.150000	10.092528	93.398140
149.900000	10.091417	93.244916
149.800000	10.079135	93.313883
149.850000	10.105959	93.393044
149.900000	10.068271	93.401412
149.950000	10.074393	93.387039
150.000000	10.092086	93.477170
149.700000	10.061290	93.329936
148.950000	10.089216	93.500342
147.950000	10.074422	93.408124
146.800000	10.048505	93.369873
145.600000	10.061375	93.247268
144.450000	10.042227	93.638009
143.300000	10.051398	93.616682
142.150000	10.043160	93.455172
141.050000	10.030599	93.347117
139.950000	10.044557	93.472085
138.850000	10.028457	93.407431
137.800000	10.011947	93.257564
136.700000	10.052426	93.483680
135.700000	10.029936	93.380847
134.650000	9.993033	93.489724
133.600000	10.018389	93.358462
132.600000	10.009884	93.246428
131.650000	10.007947	93.286352
130.700000	9.998194	93.240877
129.700000	9.986172	93.216807
128.750000	9.979566	93.225131
127.850000	9.973875	93.293733
126.950000	9.976264	93.353820
126.050000	9.964449	93.251752
125.100000	9.953052	93.250520
124.150000	9.963340	93.346399
123.250000	9.954272	93.400919
122.350000	9.972501	93.204909
121.450000	9.954159	93.365612
120.550000	9.931119	93.218231
119.650000	9.932290	93.203957
118.800000	9.950890	93.416494
118.000000	9.949947	93.277545
117.200000	9.953144	93.155419
116.400000	9.929020	93.419686
115.600000	9.942255	93.186954
114.800000	9.933854	93.165342
114.000000	9.920944	93.284497
113.200000	9.922339	93.224741
112.400000	9.919092	93.285863
111.650000	9.900148	93.229627
110.900000	9.919243	93.279037
110.150000	9.906888	93.202299
109.400000	9.895370	93.195479
108.650000	9.911291	93.304308
107.950000	9.886460	93.163342
107.250000	9.888481	93.199207
106.450000	9.893442	93.166045
105.800000	9.880771	93.130017
105.150000	9.876678	93.106376
104.450000	9.907162	93.213422
103.750000	9.877637	93.054669
103.050000	9.865708	93.151919
102.400000	9.891127	93.274623
101.700000	9.870013	93.210766
101.050000	9.880223	93.155612
100.400000	9.863698	93.112054
99.600000	9.852410	93.117049
98.050000	9.830616	93.066045
95.850000	9.807217	93.107235
93.600000	9.799660	93.084532
91.300000	9.793863	92.983563
89.150000	9.803486	93.086675
87.050000	9.790508	92.996144
85.000000	9.796045	93.071297
83.000000	9.773810	92.959030
81.050000	9.751504	92.976666
79.150000	9.759079	93.023070
77.300000	9.762875	92.901357
75.550000	9.757118	92.975951
73.900000	9.761669	92.941238
72.300000	9.750780	92.935306
70.700000	9.739418	92.901390
69.150000	9.738117	92.856802
67.650000	9.725760	92.909716
66.200000	9.736220	92.951774
64.850000	9.727626	92.801093
63.500000	9.714840	92.767886
62.200000	9.718362	92.819107
60.900000	9.716924	92.824966
59.700000	9.710170	92.844842
58.500000	9.699259	92.690407
57.350000	9.706464	92.778884
56.250000	9.699694	92.777217
55.200000	9.693454	92.654847
54.200000	9.694776	92.810040
53.200000	9.696596	92.723709
52.250000	9.690811	92.706029
51.350000	9.691733	92.756539
50.450000	9.683738	92.732286
49.550000	9.688817	92.775878
48.700000	9.680880	92.624681
47.900000	9.684362	92.809296
47.100000	9.682850	92.661943
46.350000	9.682908	92.723575
45.650000	9.672630	92.731656
44.950000	9.676911	92.707912
44.250000	9.676638	92.648109
43.600000	9.673123	92.735959
43.000000	9.674958	92.763371
42.400000	9.672055	92.679113
41.800000	9.670492	92.653439
41.200000	9.663053	92.595174
40.650000	9.663513	92.690283
40.150000	9.673202	92.651672
39.650000	9.663880	92.583440
39.150000	9.666316	92.702935
38.650000	9.664925	92.630071
38.150000	9.662774	92.653541
37.700000	9.664971	92.619383
37.300000	9.660896	92.600774
36.900000	9.660306	92.683405
36.500000	9.664170	92.610446
36.100000	9.662698	92.634430
35.700000	9.664410	92.597069
35.350000	9.654491	92.660694
35.000000	9.662010	92.614739
34.650000	9.662057	92.613289
34.300000	9.661754	92.510608
33.950000	9.654996	92.592182
33.650000	9.653888	92.597521
33.350000	9.655732	92.596116
33.100000	9.652124	92.531576
32.850000	9.655113	92.618869
32.550000	9.656360	92.619836
32.300000	9.650519	92.563488
32.050000	9.654743	92.557816
31.800000	9.650481	92.531579
31.550000	9.653954	92.527378
31.300000	9.657779	92.555224
31.100000	9.651319	92.497691
30.900000	9.653804	92.552641
30.700000	9.656178	92.647128
30.500000	9.654871	92.508714
30.300000	9.653688	92.500876
30.100000	9.652932	92.504947
29.900000	9.656272	92.484856
29.750000	9.653307	92.472005
29.750000	9.653826	92.512338
29.950000	9.654726	92.580820
30.100000	9.655690	92.550012
30.050000	9.654770	92.477906
29.950000	9.657334	92.490915
29.850000	9.651590	92.404057
29.900000	9.657608	92.510120
30.000000	9.657089	92.522010
29.950000	9.657277	92.477543
29.800000	9.654831	92.506768
29.650000	9.656459	92.512461
29.500000	9.659387	92.636118
29.300000	9.659077	92.476221
29.150000	9.658223	92.477883
29.000000	9.654049	92.494087
28.800000	9.657129	92.375206
28.650000	9.658888	92.432675
28.550000	9.655797	92.495936
28.400000	9.655260	92.569901
28.250000	9.658365	92.412522
28.150000	9.660662	92.437191
28.050000	9.654538	92.481885
27.900000	9.656728	92.540095
27.750000	9.658219	92.459871
27.650000	9.655108	92.406711
27.550000	9.658955	92.481876
27.450000	9.658346	92.503466
27.350000	9.659716	92.450949
27.250000	9.660316	92.476809
27.150000	9.658620	92.428468
27.050000	9.658451	92.464560
26.950000	9.657571	92.448802
26.900000	9.658489	92.397605
26.850000	9.663104	92.520886
26.750000	9.660734	92.496849
26.650000	9.660818	92.440347
26.600000	9.665567	92.411441
26.550000	9.664396	92.432775
26.450000	9.659230	92.448827
26.400000	9.661348	92.443300
26.350000	9.660817	92.415407
