24.800000	10.537095	92.226743
24.800000	10.532566	92.064860
24.800000	10.530849	92.370368
24.800000	10.534523	92.381416
24.800000	10.533036	92.346553
24.800000	10.528385	92.271852
24.800000	10.527913	92.349053
24.850000	10.535938	92.102228
24.950000	10.531733	92.150567
25.150000	10.530730	92.252076
25.450000	10.538162	92.345856
25.650000	10.527450	92.320499
25.850000	10.524375	92.418808
25.900000	10.532436	92.394694
26.000000	10.528498	92.253639
26.000000	10.524196	92.157814
26.000000	10.531830	92.186481
26.050000	10.527343	92.315981
26.150000	10.523444	92.299768
26.350000	10.530203	92.446783
26.550000	10.526997	92.346936
26.700000	10.528427	92.486734
26.800000	10.527229	92.392747
26.850000	10.529023	92.204115
26.900000	10.521962	92.100817
26.900000	10.525901	92.393871
26.900000	10.527174	92.243139
27.000000	10.521208	92.392540
27.150000	10.527505	92.517461
27.350000	10.526018	92.474845
27.450000	10.520575	92.334042
27.500000	10.520450	92.370454
27.500000	10.528603	92.273342
27.600000	10.525679	92.192216
27.650000	10.520840	92.406279
27.850000	10.528701	92.371924
28.050000	10.523909	92.354200
28.100000	10.520748	92.402333
28.200000	10.522081	92.496745
28.200000	10.525289	92.276583
28.200000	10.518137	92.257087
28.300000	10.522590	92.357122
28.450000	10.521119	92.355071
28.650000	10.519186	92.453022
28.750000	10.522196	92.557437
28.800000	10.524497	92.469195
28.800000	10.519660	92.355185
28.850000	10.517357	92.389754
28.900000	10.522218	92.260825
29.050000	10.521022	92.207891
29.250000	10.513806	92.385811
29.450000	10.524408	92.376787
29.500000	10.519407	92.448087
29.600000	10.512487	92.382482
29.600000	10.520054	92.445383
29.600000	10.518205	92.358676
29.600000	10.519032	92.159931
29.650000	10.520188	92.434929
29.850000	10.515798	92.317308
30.050000	10.512275	92.425938
30.250000	10.515015	92.486098
30.350000	10.518571	92.584519
30.450000	10.511646	92.380194
30.500000	10.515317	92.422765
30.500000	10.521160	92.397191
30.500000	10.515086	92.279548
30.500000	10.516570	92.455416
30.400000	10.516792	92.521429
30.400000	10.518668	92.325704
30.400000	10.517035	92.603101
30.400000	10.514653	92.502790
30.300000	10.514952	92.287262
30.300000	10.514183	92.424049
30.300000	10.518684	92.504471
30.250000	10.517226	92.303613
30.200000	10.509655	92.514562
30.350000	10.513285	92.487366
30.650000	10.519275	92.638787
31.400000	10.510399	92.457914
32.300000	10.513031	92.502929
33.500000	10.525368	92.418553
34.650000	10.516008	92.370759
35.650000	10.511290	92.470257
36.450000	10.524413	92.647293
37.000000	10.514568	92.511226
37.500000	10.519879	92.773620
37.950000	10.521883	92.614445
38.450000	10.520647	92.605630
39.100000	10.520120	92.527900
39.800000	10.522813	92.675008
40.600000	10.525988	92.550071
41.400000	10.518025	92.705950
42.100000	10.527753	92.850885
42.850000	10.525852	92.808100
43.550000	10.518334	92.841705
44.150000	10.522407	92.736650
44.750000	10.534625	92.631112
45.350000	10.525052	92.646784
46.000000	10.527884	92.719205
46.700000	10.533491	92.763905
47.400000	10.525848	92.776152
48.100000	10.528498	92.966833
48.800000	10.529726	92.978013
49.500000	10.529304	92.873543
50.150000	10.530292	92.816287
50.850000	10.540534	92.837497
51.450000	10.536729	92.790966
52.150000	10.534924	92.952069
52.800000	10.543804	92.971862
53.450000	10.544471	92.979980
54.150000	10.536989	92.968443
54.850000	10.542048	93.010865
55.550000	10.550587	92.791242
56.200000	10.546341	92.948658
56.850000	10.550172	93.002955
57.550000	10.552814	92.929348
58.200000	10.548576	93.019924
58.850000	10.543953	93.194405
59.550000	10.556981	93.025003
60.200000	10.551354	92.934846
60.900000	10.545793	92.945465
61.550000	10.553451	92.924141
62.250000	10.556740	92.928989
62.950000	10.551839	93.042431
63.600000	10.562765	93.302085
64.300000	10.546964	93.140234
64.950000	10.546865	93.145667
65.600000	10.562658	93.184220
66.300000	10.559590	93.081045
66.950000	10.546315	92.952338
67.650000	10.565962	93.207709
68.300000	10.562647	93.183344
69.000000	10.555992	93.100128
69.700000	10.562123	93.291750
70.350000	10.558576	93.298299
71.050000	10.565801	93.211507
71.700000	10.544427	93.218508
72.350000	10.570233	93.151599
73.050000	10.556496	93.045934
73.700000	10.554813	93.369026
74.350000	10.569227	93.406887
75.050000	10.568230	93.322354
75.750000	10.562809	93.439844
76.450000	10.560416	93.379599
77.100000	10.560598	93.308368
77.750000	10.567744	93.174915
78.450000	10.568400	93.379654
79.100000	10.566389	93.360485
79.800000	10.552800	93.368607
80.500000	10.551637	93.520979
81.150000	10.572409	93.550701
81.850000	10.562949	93.289627
82.550000	10.561642	93.441953
83.200000	10.564260	93.450555
83.900000	10.539963	93.303496
84.600000	10.561242	93.430762
85.300000	10.560798	93.617390
86.000000	10.566540	93.530439
86.650000	10.542044	93.681127
87.350000	10.553715	93.654844
88.050000	10.549895	93.424521
88.700000	10.548158	93.585104
89.400000	10.547066	93.578027
90.050000	10.551737	93.579915
90.750000	10.545723	93.650541
91.450000	10.556429	93.796513
92.100000	10.534352	93.754200
92.800000	10.537953	93.659596
93.500000	10.552636	93.598404
94.200000	10.549220	93.606409
94.850000	10.537557	93.568105
95.550000	10.537191	93.709393
96.250000	10.548589	93.795658
96.950000	10.554663	93.811534
97.650000	10.537442	93.820514
98.300000	10.530999	93.892499
99.000000	10.519428	93.633984
99.650000	10.529534	93.692639
100.350000	10.532280	93.577255
101.050000	10.529785	93.807323
101.750000	10.533563	93.899277
102.400000	10.517514	94.058195
103.100000	10.549314	93.957937
103.800000	10.537274	93.979800
104.500000	10.559706	94.005176
105.150000	10.525289	93.876003
105.850000	10.518839	93.814678
106.500000	10.499775	93.955573
107.200000	10.524613	93.951816
107.850000	10.535274	93.940721
108.550000	10.535251	94.155725
109.250000	10.525503	94.135057
110.000000	10.549937	93.894364
110.650000	10.546843	93.931462
111.350000	10.531020	93.956569
112.050000	10.538645	93.871726
112.700000	10.529574	94.032119
113.350000	10.530120	94.117187
114.050000	10.539482	94.129734
114.750000	10.546132	94.130348
115.400000	10.535520	94.127004
116.100000	10.558280	94.076915
116.800000	10.518470	93.828318
117.500000	10.543775	93.942189
118.200000	10.534022	93.998846
118.850000	10.554720	94.169796
119.550000	10.554043	94.292921
120.250000	10.587728	94.184002
120.950000	10.569974	94.157999
121.600000	10.564917	94.093073
122.300000	10.568159	94.066150
122.950000	10.563410	94.001942
123.650000	10.563273	94.035107
124.300000	10.570204	94.232222
125.000000	10.597784	94.112089
125.700000	10.584446	94.073858
126.400000	10.580628	94.213434
127.100000	10.599911	93.916579
127.800000	10.571586	94.097185
128.500000	10.585679	94.232474
129.150000	10.614285	94.293098
129.850000	10.598952	94.292295
130.500000	10.616728	94.377295
131.200000	10.591731	94.087239
131.850000	10.593990	94.150630
132.550000	10.599112	94.535284
133.250000	10.616521	94.292511
133.950000	10.602101	94.290567
134.600000	10.612129	94.243843
135.300000	10.620555	94.268170
136.000000	10.623583	94.383760
136.650000	10.623754	94.316697
137.350000	10.619207	94.442651
138.050000	10.595188	94.164381
138.750000	10.607290	94.334749
139.400000	10.619881	94.366521
140.100000	10.630055	94.462144
140.800000	10.634768	94.530086
141.450000	10.608073	94.532634
142.150000	10.608781	94.276185
142.850000	10.600276	94.400737
143.500000	10.611355	94.193564
144.200000	10.617903	94.350474
144.900000	10.613546	94.165850
145.600000	10.662759	94.370166
146.300000	10.644501	94.683137
147.000000	10.657892	94.283435
147.700000	10.619648	94.430437
148.400000	10.630707	94.366844
149.100000	10.646223	94.346402
149.750000	10.648822	94.597662
150.300000	10.621918	94.595652
150.600000	10.624789	94.466714
150.600000	10.657992	94.241414
150.450000	10.632240	94.527621
150.250000	10.641847	94.703144
150.000000	10.612259	94.762410
149.850000	10.587838	94.204411
149.700000	10.618719	94.405798
149.700000	10.623191	94.465232
149.750000	10.582557	94.535687
149.800000	10.599660	94.513593
149.900000	10.575107	94.580924
150.000000	10.652935	94.583937
150.050000	10.599619	94.658719
150.100000	10.620006	94.414071
150.100000	10.584666	94.518874
150.050000	10.602672	94.527734
149.850000	10.633797	94.419636
149.450000	10.594855	94.580782
148.950000	10.599669	94.860301
148.350000	10.627672	94.549341
147.700000	10.599308	94.528740
147.050000	10.614267	94.425512
146.350000	10.619428	94.719312
145.700000	10.592875	94.471134
145.000000	10.515438	94.478700
144.350000	10.573021	94.387925
143.700000	10.505756	94.488211
143.050000	10.517382	94.318608
142.400000	10.568741	94.373704
141.750000	10.549936	94.609467
141.100000	10.524643	94.230211
140.450000	10.551342	94.447987
139.850000	10.559533	94.637543
139.200000	10.561914	94.413136
138.550000	10.534499	94.921776
137.950000	10.526309	94.162635
137.350000	10.542725	94.549816
136.750000	10.556412	94.643956
136.150000	10.538288	94.543724
135.550000	10.509372	94.137462
134.950000	10.525012	94.557200
134.350000	10.514797	94.461175
133.750000	10.489516	94.517549
133.150000	10.514578	94.671388
132.650000	10.512816	94.382229
132.050000	10.529591	94.591578
131.450000	10.503231	94.377757
130.850000	10.497217	94.674219
130.250000	10.505690	94.293630
129.750000	10.498797	94.487780
129.150000	10.491119	94.430597
128.600000	10.512698	94.567749
128.050000	10.483831	94.556274
127.550000	10.471382	94.493289
126.950000	10.489484	94.334024
126.450000	10.467619	94.188245
125.900000	10.490952	94.345872
125.350000	10.473100	94.309198
124.850000	10.481304	94.308686
124.350000	10.490254	94.615314
123.850000	10.454114	94.466874
123.300000	10.459739	94.416459
122.750000	10.438509	94.380249
122.250000	10.447813	94.182924
121.750000	10.480457	94.418979
121.250000	10.387335	94.676726
120.750000	10.484457	94.886878
120.150000	10.447513	94.380903
119.650000	10.451056	94.325658
119.100000	10.453835	94.428709
118.600000	10.472773	94.217435
118.100000	10.435124	94.323630
117.600000	10.451292	94.374379
117.100000	10.453668	94.368962
116.650000	10.420640	94.358016
116.150000	10.411008	94.296060
115.700000	10.396795	94.197517
115.200000	10.446886	94.357318
114.750000	10.434750	94.355784
114.300000	10.421259	94.185566
113.850000	10.406647	94.255275
